2/1/2002,Slackers,11000000,4814244
9/26/2003,The Gospel of John,11000000,4068087
10/10/2004,Vera Drake,11000000,3753806
1/31/2003,The Guru,11000000,3051221
12/14/1995,Othello,11000000,2844379
5/12/1995,The Perez Family,11000000,2669359
1/1/1970,The Molly Maguires,11000000,2200000
1/1/1991,Return to the Blue Lagoon,11000000,2000000
9/7/2007,Romance and Cigarettes,11000000,551002
11/10/2006,Copying Beethoven,11000000,355968
8/26/2011,Brighton Rock,11000000,224631
5/4/2012,LOL,11000000,0
10/24/2008,Saw V,10800000,56746769
4/27/2007,Jindabyne,10800000,399879
8/11/2006,Kabhi Alvida Naa Kehna,10750000,3275443
6/4/1982,Poltergeist,10700000,74706019
6/18/1999,An Ideal Husband,10700000,18542974
12/25/2004,Darkness,10600000,22163442
12/6/2013,The Last Days on Mars,10600000,24084
6/11/1982,ET: The Extra-Terrestrial,10500000,434949459
4/2/1968,2001: A Space Odyssey,10500000,56700000
4/20/2007,In the Land of Women,10500000,11052958
12/31/1994,There Goes My Baby,10500000,125169
2/20/2004,The Blue Butterfly,10400000,1610194
11/2/2001,Le Fabuleux destin d'Amélie Poulain,10350000,33201661
2/18/1983,Lovesick,10100000,10143618
4/30/2010,Housefull,10100000,1183658
8/24/2007,September Dawn,10100000,1066555
12/5/1997,Good Will Hunting,10000000,138339411
10/22/2004,The Grudge,10000000,110175871
6/26/1981,Stripes,10000000,83339362
10/27/2006,Saw III,10000000,80238724
8/25/2000,Bring it On,10000000,68353550
1/29/1999,She's All That,10000000,63319509
10/26/2007,Saw IV,10000000,63300095
2/24/2006,Madea's Family Reunion,10000000,63257940
1/7/2005,White Noise,10000000,55865715
6/5/2015,Insidious Chapter 3,10000000,52218558
10/17/1986,The Color of Money,10000000,50159778
10/2/1992,The Mighty Ducks,10000000,49764659
11/6/2009,Precious (Based on the Novel Push by Sapphire),10000000,47566524
5/4/2012,The Best Exotic Marigold Hotel,10000000,46383639
10/4/1962,The Longest Day,10000000,39100000
2/16/1996,Happy Gilmore,10000000,38602000
8/31/2001,Jeepers Creepers,10000000,37904175
2/17/1989,Bill & Ted's Excellent Adventure,10000000,37788317
12/11/1968,Oliver!,10000000,37402877
2/16/2001,Recess: School's Out,10000000,36696761
7/10/1985,Mad Max Beyond Thunderdome,10000000,36230219
11/3/1977,Pete's Dragon,10000000,36000000
10/4/1985,Commando,10000000,34896317
9/17/2010,Devil,10000000,33601190
11/22/2002,Friday After Next,10000000,33253609
3/22/1985,The Last Dragon,10000000,33000000
3/6/1992,The Lawnmower Man,10000000,32100816
10/3/2008,Nick and Norah's Infinite Playlist,10000000,31487293
11/12/1999,Dogma,10000000,30651422
9/20/2002,The Banger Sisters,10000000,30306281
12/8/2000,Snatch,10000000,30093107
5/19/1989,Road House,10000000,30050028
6/24/1983,Twilight Zone: The Movie,10000000,29450919
11/23/1994,A Low Down Dirty Shame,10000000,29097256
8/30/2013,One Direction: This is Us,10000000,28873374
9/6/2002,Swimfan,10000000,28564995
10/6/2006,Employee of the Month,10000000,28444855
8/21/2015,Sinister 2,10000000,27642169
11/6/2009,The Fourth Kind,10000000,26218170
3/25/1983,The Outsiders,10000000,25584680
6/12/1998,Can't Hardly Wait,10000000,25339117
8/17/2012,Sparkle,10000000,24397469
4/26/2013,Mud,10000000,21590086
11/12/2010,Skyline,10000000,21393620
2/2/2001,Valentine,10000000,20384136
6/9/2006,A Prairie Home Companion,10000000,20342852
2/23/2007,Reno 911!: Miami,10000000,20342161
7/24/1998,Jane Austen's Mafia,10000000,19843795
10/21/1983,The Dead Zone,10000000,19287938
2/25/1994,Sugar Hill,10000000,18219465
6/20/2008,Kit Kittredge: An American Girl,10000000,17657973
9/27/1985,Invasion U.S.A.,10000000,17536256
9/23/2005,Roll Bounce,10000000,17380866
12/11/1998,Rushmore,10000000,17096053
1/19/1990,Tremors,10000000,16667084
6/17/2005,The Perfect Man,10000000,16247775
8/3/1990,Mo' Better Blues,10000000,16153000
1/25/2002,Kung Pow: Enter the Fist,10000000,16033556
5/30/2003,Wrong Turn,10000000,15417771
5/16/1980,The Long Riders,10000000,15198912
3/12/1999,The Corruptor,10000000,15164492
8/14/2009,The Goods: Live Hard Sell Hard,10000000,15122676
11/23/2011,My Week with Marilyn,10000000,14597405
12/25/2014,Big Eyes,10000000,14482031
6/28/2002,Hey Arnold! The Movie,10000000,13684949
12/30/2005,The Matador,10000000,12589255
3/14/1997,Love Jones,10000000,12514138
12/19/2000,The Gift,10000000,12008642
1/20/2006,End of the Spear,10000000,11748661
3/9/2001,Get Over It,10000000,11560259
2/19/1999,Office Space,10000000,10824921
7/23/1999,Drop Dead Gorgeous,10000000,10571408
6/11/1999,Le Violon rouge,10000000,10019109
11/25/1998,Very Bad Things,10000000,9801782
7/9/2004,Sleepover,10000000,9408183
1/25/2013,Movie 43,10000000,8840453
10/26/1984,Body Double,10000000,8801940
5/21/2010,MacGruber,10000000,8525600
7/18/2003,Dirty Pretty Things,10000000,8112414
3/14/2014,Bad Words,10000000,7779614
3/27/2015,While We're Young,10000000,7582065
2/1/2008,Over Her Dead Body,10000000,7563670
10/24/2001,Bones,10000000,7316658
6/22/2012,Seeking a Friend for the End of the World,10000000,7078738
12/1/2006,Turistas,10000000,7027762
2/11/2011,Cedar Rapids,10000000,6861102
11/30/2012,The Collection,10000000,6810754
10/30/1998,American History X,10000000,6712241
1/16/2004,Teacher's Pet: The Movie,10000000,6491350
10/15/1999,The Straight Story,10000000,6197866
5/3/2002,Deuces Wild,10000000,6044618
3/22/2008,Run Fatboy Run,10000000,6003262
12/18/1981,Heartbeeps,10000000,6000000
3/20/2015,Danny Collins,10000000,5637066
7/4/2007,Rescue Dawn,10000000,5484375
4/5/2000,Black and White,10000000,5241315
6/18/2010,I am Love,10000000,5005465
10/26/2001,On the Line,10000000,4365455
3/16/2012,Jeff Who Lives at Home,10000000,4269426
10/12/2012,Atlas Shrugged: Part II,10000000,3336053
2/4/1994,Romeo Is Bleeding,10000000,3275585
10/8/1999,The Limey,10000000,3193102
10/4/1996,Crash,10000000,3168660
11/14/2014,Rosewater,10000000,3128941
12/22/2000,The House of Mirth,10000000,3041803
9/9/2011,Bucky Larson: Born to Be a Star,10000000,2529395
10/6/2000,Bamboozled,10000000,2185266
2/11/1981,Sphinx,10000000,2000000
5/3/2013,The Iceman,10000000,1930282
6/24/2011,A Better Life,10000000,1759252
2/28/2003,Spider,10000000,1641788
2/4/2000,Gun Shy,10000000,1638202
12/27/2002,Nicholas Nickleby,10000000,1562800
4/16/2010,The Joneses,10000000,1475746
6/23/2006,Krrish,10000000,1430721
7/27/2012,Killer Joe,10000000,1291645
8/11/2000,Cecil B. Demented,10000000,1276984
5/2/2003,Owning Mahowny,10000000,1011054
10/19/2007,The Ten Commandments,10000000,952820
9/7/2007,The Brothers Solomon,10000000,900926
4/4/2008,My Blueberry Nights,10000000,866778
8/6/1999,Illuminata,10000000,836641
12/2/2011,Coriolanus,10000000,749641
10/11/2002,Swept Away,10000000,598645
5/23/2008,War Inc.,10000000,578527
4/2/2004,Shaolin Soccer,10000000,488872
8/27/2004,The Brown Bunny,10000000,366301
12/25/1998,The Swindle,10000000,245359
8/14/1998,La femme de chambre du Titanic,10000000,244465
12/17/2004,Imaginary Heroes,10000000,228524
10/26/2001,High Heels and Low Lifes,10000000,226792
8/21/2009,World's Greatest Dad,10000000,221805
5/3/2013,Cinco de Mayo La Batalla,10000000,173472
10/29/2010,Welcome to the Rileys,10000000,152857
10/9/2009,Free Style,10000000,141108
5/18/2007,Severance,10000000,137221
7/14/2006,Edmond,10000000,131719
4/23/2010,Joheunnom nabbeunnom isanghannom,10000000,128486
8/26/1994,Police Academy 7: Mission to Moscow,10000000,126247
2/19/2010,Blood Done Sign My Name,10000000,109383
2/19/2010,The Good Guy,10000000,100688
10/23/2009,Motherhood,10000000,93388
10/15/2004,Eulogy,10000000,70527
11/7/2014,Elsa & Fred,10000000,67657
2/27/1998,An Alan Smithee Film: Burn Hollywood Burn,10000000,45779
8/28/2009,The Open Road,10000000,19716
7/10/2015,Strangerland,10000000,17472
3/13/2015,Hross i oss,10000000,11894
10/16/2009,Janky Promoters,10000000,9069
12/21/2007,Blonde Ambition,10000000,6422
8/6/2010,The Oxford Murders,10000000,4803
12/26/2014,Barbecue,10000000,388
12/31/2010,The Reef,10000000,0
1/8/2008,White Noise 2: The Light,10000000,0
10/8/2010,It's a Wonderful Afterlife,10000000,0
6/21/2011,You Got Served: Beat The World,10000000,0
8/21/2009,Fifty Dead Men Walking,10000000,0
3/10/2015,Jungle Shuffle,10000000,0
9/22/2009,Adam Resurrected,10000000,0
5/26/2009,The Devil's Tomb,10000000,0
12/31/2009,Good Intentions,10000000,0
2/2/2007,Partition,10000000,0
4/13/2012,Detention,10000000,0
2/7/2014,Nurse 3D,10000000,0
5/19/2015,Into the Grizzly Maze,10000000,0
9/26/2014,Plastic,10000000,0
7/21/2015,American Heist,10000000,0
12/31/2010,Gunless,9900000,458054
4/3/2009,Adventureland,9800000,16044025
12/19/2012,Amour,9700000,6738954
4/28/2006,The Lost City,9600000,2484186
1/12/2000,Next Friday,9500000,57176582
6/13/1967,You Only Live Twice,9500000,43100000
6/10/1988,Poltergeist III,9500000,14114000
3/19/2010,The Runaways,9500000,3573673
10/30/2009,Gentlemen Broncos,9500000,113682
12/31/2013,Re-Kill,9500000,0
11/7/1963,It's a Mad Mad Mad Mad World,9400000,46300000
11/3/2006,Volver,9400000,12899867
11/11/2011,Melancholia,9400000,3030848
8/7/1981,Heavy Metal,9300000,19571091
11/13/2012,Jab Tak Hai Jaan,9200000,3047539
12/29/1995,Richard III,9200000,2684904
5/21/2010,Kites,9200000,1685269
12/31/2011,Red Dog,9100000,0
12/31/2010,Mine Vaganti,9100000,0
5/25/1979,Alien,9000000,80930630
1/1/1971,Fiddler on the Roof,9000000,80500000
10/17/2003,The Texas Chainsaw Massacre,9000000,80390022
7/18/2014,The Purge: Anarchy,9000000,71562550
12/29/1965,Thunderball,9000000,63600000
5/30/2008,The Strangers,9000000,52597610
11/6/1996,Set It Off,9000000,36049108
10/22/1999,The Best Man,9000000,34102780
11/9/1988,Child's Play,9000000,31605639
6/22/2007,Sicko,9000000,24538513
12/3/2014,Black or White,9000000,21571189
1/21/2000,Down to You,9000000,20035310
7/30/2004,Harold & Kumar Go to White Castle,9000000,18225165
10/13/2000,The Contender,9000000,17804273
2/18/2000,Boiler Room,9000000,16963963
12/25/2006,Black Christmas,9000000,16235738
3/16/1984,The Ice Pirates,9000000,13075390
5/14/2004,Breakin' All the Rules,9000000,12232382
8/10/2011,Glee: The 3D Concert Movie,9000000,11862398
11/8/1989,Henry V,9000000,10161099
11/28/2007,The Savages,9000000,6610326
4/16/2003,Chasing Papi,9000000,6126237
9/8/2000,The Way of the Gun,9000000,6047856
8/22/2008,Hamlet 2,9000000,4886216
9/13/2002,Igby Goes Down,9000000,4777465
4/29/1994,PCU,9000000,4333569
3/9/2007,The Ultimate Gift,9000000,3438735
9/29/2000,Beautiful,9000000,3134509
6/1/2007,Gracie,9000000,2956339
8/18/2006,Trust the Man,9000000,1530535
8/26/2005,Undiscovered,9000000,1069318
11/6/1998,Velvet Goldmine,9000000,1043487
5/14/2010,Princess Kaiulani,9000000,883887
6/20/2003,The Legend of Suriyothai,9000000,454255
10/25/1991,Due occhi diabolici,9000000,349618
1/22/2010,La fille du RER,9000000,208163
10/25/2002,All or Nothing,9000000,184255
2/5/2010,The Red Riding Trilogy: 1974,9000000,148826
7/31/2009,Flammen og Citronen,9000000,148089
4/2/2010,Leaves of Grass,9000000,70066
11/22/2006,Opal Dreams,9000000,14443
5/8/2015,Skin Trade,9000000,1242
6/17/2014,Beneath Hill 60,9000000,0
10/10/1968,Barbarella,9000000,0
1/20/2015,Veronika Decides to Die,9000000,0
2/1/2013,A Haunting in Connecticut 2: The Ghosts of Georgia,9000000,0
5/18/2012,Polisse,8900000,176988
2/26/2011,Ultramarines,8900000,0
9/26/1986,Crocodile Dundee,8800000,168134511
12/31/2004,The I Inside,8800000,0
11/30/2007,Awake,8600000,14373825
12/16/2009,Crazy Heart,8500000,39464306
8/15/2008,Star Wars: The Clone Wars,8500000,35161554
2/20/2015,The DUFF,8500000,34030343
10/31/2014,Nightcrawler,8500000,32381218
7/31/1987,The Lost Boys,8500000,30331685
11/7/1979,The Rose,8500000,29200000
9/27/2013,Baggage Claim,8500000,21569509
3/1/1991,Haakon Haakonsen,8500000,15024232
4/23/1999,Election,8500000,14879556
3/9/2007,The Namesake,8500000,13569248
10/18/2013,All is Lost,8500000,6263670
2/27/2004,Club Dread,8500000,5001655
9/17/2009,Bright Star,8500000,4444637
9/21/2001,Glitter,8500000,4273372
4/23/2004,Silmido,8500000,298347
2/12/2010,My Name is Khan,8470000,4018771
3/23/2007,Namastey London,8400000,1207007
6/4/1999,Limbo,8300000,1997807
3/16/2007,The Wind That Shakes the Barley,8300000,1829142
4/16/2010,The City of Your Final Destination,8300000,493296
11/24/2006,Kurtlar vadisi - Irak,8300000,0
2/23/1951,Quo Vadis?,8250000,30000000
4/1/1965,The Sound of Music,8200000,163214286
2/17/1984,Footloose,8200000,75846770
10/14/1994,Pulp Fiction,8000000,107886108
6/22/1984,The Karate Kid,8000000,90815558
6/22/1979,The Muppet Movie,8000000,76657000
3/9/1984,Splash,8000000,62599495
7/26/2006,Little Miss Sunshine,8000000,59891098
9/17/2010,Easy A,8000000,58401464
8/8/1986,Stand by Me,8000000,52287414
6/27/2003,28 Days Later...,8000000,45064915
1/30/2004,You Got Served,8000000,40066497
9/30/2011,50/50,8000000,35014192
4/3/1996,A Thin Line Between Love & Hate,8000000,34873513
10/11/2002,Brown Sugar,8000000,27362712
1/31/2014,That Awkward Moment,8000000,26068955
3/21/2008,Shutter,8000000,25928550
3/13/1992,Howards End,8000000,25919211
12/25/1981,Modern Problems,8000000,22886688
12/18/1969,On Her Majesty's Secret Service,8000000,22800000
5/7/1993,Much Ado About Nothing,8000000,22549338
4/10/1992,The Player,8000000,21706101
11/10/1982,Creepshow,8000000,20036244
4/28/2006,Akeelah and the Bee,8000000,18848430
10/14/1994,Wes Craven's New Nightmare,8000000,17976855
10/1/1999,Drive Me Crazy,8000000,17843379
9/18/2013,Enough Said,8000000,17550872
1/16/1998,Half Baked,8000000,17278980
1/30/2009,New in Town,8000000,16734283
6/27/2014,Begin Again,8000000,16170632
4/14/2000,American Psycho,8000000,15047419
5/19/2006,See No Evil,8000000,15032800
8/7/2002,The Good Girl,8000000,14018296
8/4/2006,Bon Cop Bad Cop,8000000,12628571
10/30/2009,The Boondock Saints 2: All Saints Day,8000000,10273187
4/29/2011,Prom,8000000,10130219
4/22/1994,The Inkwell,8000000,8864699
12/29/2000,Shadow of the Vampire,8000000,8279017
10/8/2010,It's Kind of a Funny Story,8000000,6363628
5/3/1996,The Pallbearer,8000000,5612586
9/22/2000,Woman on Top,8000000,5018450
5/12/2000,Held Up,8000000,4714090
12/23/2005,Caché,8000000,3647381
12/29/2010,Another Year,8000000,3205706
9/20/2002,8 femmes,8000000,3076425
1/1/1991,Showdown in Little Tokyo,8000000,2275557
9/25/1998,Clay Pigeons,8000000,1789892
11/19/2010,Made in Dagenham,8000000,1095369
6/6/2008,And When Did You Last See Your Father?,8000000,1071240
3/5/2010,The Secret of Kells,8000000,690290
1/24/1997,Prefontaine,8000000,590817
10/28/1983,The Wicked Lady,8000000,589308
5/5/2006,Down in the Valley,8000000,568932
5/11/2007,Brooklyn Rules,8000000,458232
10/24/2003,The Singing Detective,8000000,336456
6/15/2007,Fido,8000000,298110
9/16/2011,Restless,8000000,163141
6/12/1998,The Land Girls,8000000,146083
5/18/2007,The Wendell Baker Story,8000000,127188
10/29/2010,Wild Target,8000000,109338
4/18/2008,Pathology,8000000,109045
8/18/2006,10th & Wolf,8000000,54702
5/22/2015,Aloft,8000000,53086
9/23/2005,Dear Wendy,8000000,23106
4/27/2001,Akira,8000000,19585
9/20/2013,Feichang Xingyun,8000000,0
9/4/2007,The Death and Life of Bobby Z,8000000,0
11/30/2007,Maurice Richard,8000000,0
8/12/2014,Swelter,8000000,0
2/24/2015,Green Street Hooligans: Underground,8000000,0
12/30/2015,Anomalisa,8000000,0
12/31/2009,Chirstmas in Beverly Hills,8000000,0
12/31/2015,Henry Joseph Church,8000000,0
12/31/2015,Code of Honor,8000000,0
1/27/2006,Imagine Me & You,7900000,672243
7/4/2003,Swimming Pool,7800000,10105505
2/23/1990,The Blood of Heroes,7700000,882290
4/14/2015,Loin des hommes,7700000,5336
12/13/1989,Driving Miss Daisy,7500000,102647257
9/26/1997,Soul Food,7500000,43490057
7/17/2009,(500) Days of Summer,7500000,32391374
2/23/1996,Rumble in the Bronx,7500000,32281907
3/17/2006,Thank You For Smoking,7500000,24793509
6/8/2007,Hostel: Part II,7500000,17544812
10/9/2009,An Education,7500000,12574914
9/4/2009,Extract,7500000,10823158
12/20/2002,Narc,7500000,10465659
10/21/2005,Shopgirl,7500000,10284523
3/9/1984,The Hotel New Hampshire,7500000,5068118
3/8/2002,Men with Brooms,7500000,4239767
2/22/2008,Witless Protection,7500000,4151836
11/24/2004,The Work and the Glory,7500000,3347439
12/21/2011,Albert Nobbs,7500000,3014696
7/24/2003,Masked and Anonymous,7500000,533344
9/13/2002,Betty Fisher et autres histoires,7500000,206400
8/6/2004,Code 46,7500000,197148
12/31/2001,The Hole,7500000,0
1/9/2015,Black November,7500000,0
2/24/2015,Outside Bet,7500000,0
5/15/2015,Pound of Flesh,7500000,0
12/31/2016,The Neon Demon,7500000,0
4/27/2007,Ta Ra Rum Pum,7400000,872643
5/6/2005,Crash,7303082,55334418
12/25/2007,Persepolis,7300000,4443403
4/30/2010,Harry Brown,7300000,1818681
5/27/2011,Die Welle,7250000,0
12/17/1971,Diamonds Are Forever,7200000,43800000
10/15/1999,The Omega Code,7200000,12610552
9/16/2011,3,7200000,59774
12/5/2007,Juno,7000000,143495265
3/15/1972,The Godfather,7000000,134821952
6/29/2012,Magic Mike,7000000,113721571
4/15/1983,Flashdance,7000000,90463574
11/12/1993,The Piano,7000000,38513715
5/6/2011,Jumping the Broom,7000000,37295394
6/27/1973,Live and Let Die,7000000,35400000
1/12/2000,My Dog Skip,7000000,34099640
1/24/2003,Darkness Falls,7000000,32539681
2/14/2008,Definitely Maybe,7000000,31973840
10/7/2005,Good Night and Good Luck,7000000,31501218
9/30/2005,Capote,7000000,28750530
3/29/1974,The Great Gatsby,7000000,26533200
8/4/2006,The Descent,7000000,26024456
8/25/1995,Desperado,7000000,25405445
1/1/1976,Logan's Run,7000000,25000000
3/8/1996,Fargo,7000000,24547547
4/11/2001,Kingdom Come,7000000,23247539
12/20/1974,The Man with the Golden Gun,7000000,21000000
2/12/1988,Action Jackson,7000000,20257000
5/5/2000,Michael Jordan to the MAX,7000000,18642318
6/19/2015,Dope,7000000,17506470
7/22/2005,The Devil's Rejects,7000000,17044981
1/17/2014,Devil's Due,7000000,15821461
3/22/1996,Flirting with Disaster,7000000,14702438
11/14/2014,Beyond the Lights,7000000,14618727
8/25/1999,In Too Deep,7000000,14003141
7/31/1992,Buffy the Vampire Slayer,7000000,13662164
4/11/2003,House of 1000 Corpses,7000000,12583510
10/11/1985,Silver Bullet,7000000,10803211
10/10/2003,The House of the Dead,7000000,10199354
10/2/2009,A Serious Man,7000000,9228788
